Empresa,Adquirente,Produto,Venda,Cancelamento,Previsão Pagto,Bruto,Taxa,Valor Taxa,Líquido,Autorização,NSU,RO,Cartão,Parcelas,Estabelecimento,Domicílio Bancário,Terminal,Rejeitado,Observação,Hora Transação,Modalidade,Pagamento,Valor Pago,Outras Despesas,Cartão Estrangeiro,Turno
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,01-09-2023,,04-10-2023,0.99,6.06,0.06,0.93,730339,730339,198834688,602651********22187,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,19:26:51,Benefício,,,,false,1° 08 - 12
EMPRESA MODELO,Comprocard,Comprocard Crédito,01-09-2023,,30-10-2023,15.21,7.89,1.2,14.01,784405,60265863,,000639233******6298,00 / 00,033091040000145,001 / 037907 / 1355910,Não Informado,false,,08:43:18,Crédito a Vista,2023-10-29T21:00:00-03:00,14.01,,false,
EMPRESA MODELO,Comprocard,Comprocard Crédito,01-09-2023,,30-10-2023,66.33,7.9,5.24,61.09,052061,65152731,,000639233******3801,00 / 00,033091040000145,001 / 037907 / 1355910,Não Informado,false,,15:04:59,Crédito a Vista,2023-10-29T21:00:00-03:00,61.09,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,01-09-2023,,17-10-2023,414.38,2.8,11.6,402.78,098238,644406019,,0606458********1500,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,16:58:25,Benefício,2023-10-16T21:00:00-03:00,402.78,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET REFEICAO,01-09-2023,,09-10-2023,150,6,9,141,497698,497698,198834687,603342********12567,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,08:06:28,Benefício,2023-10-08T21:00:00-03:00,141,,false,
EMPRESA MODELO,Ticket,Ticket Flex,01-09-2023,,06-10-2023,44.26,6.01,2.66,41.6,738983,738983,198708860,603340********37235,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,19:30:28,Benefício,2023-10-05T21:00:00-03:00,41.6,,false,1° 08 - 12
EMPRESA MODELO,Ticket,Ticket Flex,01-09-2023,,06-10-2023,301.1,6,18.07,283.03,667319,667319,198708860,603340********64943,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,10:19:45,Benefício,2023-10-05T21:00:00-03:00,283.03,,false,
EMPRESA MODELO,Ticket,Ticket Flex,01-09-2023,,06-10-2023,125.64,6,7.54,118.1,671734,671734,198708860,603340********64943,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,10:23:12,Benefício,2023-10-05T21:00:00-03:00,118.1,,false,
EMPRESA MODELO,Ticket,Ticket Flex,01-09-2023,,06-10-2023,135.61,6,8.14,127.47,690888,690888,198708860,603340********16659,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,19:10:43,Benefício,2023-10-05T21:00:00-03:00,127.47,,false,1° 08 - 12
EMPRESA MODELO,Comprocard,Comprocard Crédito,02-09-2023,,30-10-2023,4.79,5.85,0.28,4.51,545462,65200070,,000639233******6085,00 / 00,033090890000129,001 / 037907 / 1355953,Não Informado,false,,14:04:30,Crédito a Vista,,,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,02-09-2023,,04-10-2023,5.67,6,0.34,5.33,082600,82600,198834688,602651********27617,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,17:39:15,Benefício,,,,false,1° 08 - 12
EMPRESA MODELO,Comprocard,Comprocard Crédito,02-09-2023,,30-10-2023,9.59,5.94,0.57,9.02,929035,65193162,,000639233******3745,00 / 00,033090890000129,001 / 037907 / 1355953,Não Informado,false,,12:13:05,Crédito a Vista,,,,false,
EMPRESA MODELO,Sodexo,SODEXO REFEICAO,02-09-2023,,06-10-2023,15.52,6.89,1.07,14.45,709639,709639,1,606071****945053000,00 / 00,033090890000129,001 / 3790 / 1355953,00000000,false,,17:54:35,Benefício,2023-10-05T21:00:00-03:00,14.45,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,02-09-2023,,17-10-2023,2540.61,2.8,71.14,2469.47,016956,644475732,,0606458********6712,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,08:06:49,Benefício,2023-10-16T21:00:00-03:00,2469.47,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,02-09-2023,,17-10-2023,74.65,2.8,2.09,72.56,044548,644475946,,0606458********6712,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,08:08:29,Benefício,2023-10-16T21:00:00-03:00,72.56,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,02-09-2023,,17-10-2023,237.32,2.8,6.64,230.68,045169,644489736,,0606458********3701,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,09:36:41,Benefício,2023-10-16T21:00:00-03:00,230.68,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,02-09-2023,,17-10-2023,259.39,2.8,7.26,252.13,040010,644496451,,0606458********5644,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,10:11:21,Benefício,2023-10-16T21:00:00-03:00,252.13,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,02-09-2023,,17-10-2023,2101.06,2.8,58.83,2042.23,057977,644515254,,0606458********0260,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,11:37:07,Benefício,2023-10-16T21:00:00-03:00,2042.23,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,02-09-2023,,17-10-2023,105.44,2.8,2.95,102.49,065530,644515605,,0606458********0260,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,11:38:35,Benefício,2023-10-16T21:00:00-03:00,102.49,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,02-09-2023,,17-10-2023,249.16,2.8,6.98,242.18,044068,644518059,,0606458********0666,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,11:49:52,Benefício,2023-10-16T21:00:00-03:00,242.18,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,02-09-2023,,17-10-2023,451.47,2.8,12.64,438.83,046911,644549138,,0606458********7494,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,14:42:51,Benefício,2023-10-16T21:00:00-03:00,438.83,,false,1° 08 - 12
EMPRESA MODELO,VR,VR REFEICAO,02-09-2023,,03-10-2023,282,6.85,19.32,262.68,304643,17117,,000637036******7644,00 / 00,033091040000145,001 / 3790 / 1355910,Não Informado,false,,12:33:04,Benefício,2023-10-02T21:00:00-03:00,262.68,,false,
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,02-09-2023,,04-10-2023,42.71,5.99,2.56,40.15,056181,56181,198861928,602651********64973,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,07:45:06,Benefício,2023-10-03T21:00:00-03:00,40.15,,false,
EMPRESA MODELO,Ticket,Ticket Flex,02-09-2023,,06-10-2023,5.31,6.03,0.32,4.99,080798,80798,198708860,603340********03679,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,08:14:42,Benefício,2023-10-05T21:00:00-03:00,4.99,,false,
EMPRESA MODELO,Ticket,Ticket Flex,02-09-2023,,06-10-2023,20.45,6.01,1.23,19.22,197591,197591,198708860,603340********64943,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,09:44:26,Benefício,2023-10-05T21:00:00-03:00,19.22,,false,
EMPRESA MODELO,Ticket,Ticket Flex,02-09-2023,,06-10-2023,19.98,6.01,1.2,18.78,305442,305442,198708860,603340********11080,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,10:46:54,Benefício,2023-10-05T21:00:00-03:00,18.78,,false,
EMPRESA MODELO,Ticket,Ticket Flex,02-09-2023,,06-10-2023,27.71,5.99,1.66,26.05,532677,532677,198708860,603340********51805,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,12:35:17,Benefício,2023-10-05T21:00:00-03:00,26.05,,false,
EMPRESA MODELO,Green Card,Green Card Débito,02-09-2023,,04-10-2023,101.37,6.8,6.89,94.48,673896,673896,72,637456******3012000,00 / 00,000000001438301,341 / 5929 / 11364,Não Informado,false,,00:00:00,Débito,2023-10-03T21:00:00-03:00,94.48,,false,
EMPRESA MODELO,Sodexo,SODEXO REFEICAO,03-09-2023,,06-10-2023,0.01,0,0,0.01,412147,412147,1,606071****748224000,00 / 00,033091040000145,001 / 3790 / 135591X,00000000,false,,08:48:32,Benefício,2023-10-26T21:00:00-03:00,0.01,,false,
EMPRESA MODELO,UpBrasil,UpBrasil Convênio,03-09-2023,,20-10-2023,42.24,5,2.11,40.13,739143,243042233,30923001,308345******3345   ,00 / 00,000000007815071,001 / 037907 / 00001355910,Não Informado,false,,12:27:39,Benefício,2023-10-19T21:00:00-03:00,40.13,,false,
EMPRESA MODELO,Comprocard,Comprocard Crédito,03-09-2023,,30-10-2023,35.8,7.91,2.83,32.97,915571,65225709,,000639233******3031,00 / 00,033091040000145,001 / 037907 / 1355910,Não Informado,false,,08:35:26,Crédito a Vista,2023-10-29T21:00:00-03:00,32.97,,false,
EMPRESA MODELO,Comprocard,Comprocard Crédito,03-09-2023,,30-10-2023,98.35,7.9,7.77,90.58,844041,65235207,,000639233******3031,00 / 00,033091040000145,001 / 037907 / 1355910,Não Informado,false,,12:08:32,Crédito a Vista,2023-10-29T21:00:00-03:00,90.58,,false,
EMPRESA MODELO,Green Card,Green Card Débito,03-09-2023,,04-10-2023,43.92,6.8,2.99,40.93,712397,712397,72,637456******3013000,00 / 00,000000001438301,341 / 5929 / 11364,Não Informado,false,,00:00:00,Débito,2023-10-03T21:00:00-03:00,40.93,,false,
EMPRESA MODELO,Ticket,TICKET REFEICAO,03-09-2023,,09-10-2023,0.01,0,0,0.01,852814,852814,198834687,603342********56119,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,11:46:29,Benefício,2023-10-08T21:00:00-03:00,0.01,,false,
EMPRESA MODELO,Ticket,Ticket Flex,03-09-2023,,06-10-2023,19.86,5.99,1.19,18.67,755062,755062,198708860,603340********60813,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,10:59:31,Benefício,2023-10-05T21:00:00-03:00,18.67,,false,
EMPRESA MODELO,Ticket,Ticket Flex,03-09-2023,,06-10-2023,59.14,6,3.55,55.59,703038,703038,198708860,603340********47400,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,10:31:54,Benefício,2023-10-05T21:00:00-03:00,55.59,,false,
EMPRESA MODELO,Ticket,Ticket Flex,03-09-2023,,06-10-2023,50.96,6,3.06,47.9,492916,492916,198708860,603340********21783,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,07:15:37,Benefício,2023-10-05T21:00:00-03:00,47.9,,false,
EMPRESA MODELO,Ticket,Ticket Flex,03-09-2023,,06-10-2023,32.89,5.99,1.97,30.92,701726,701726,198708860,603340********68429,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,10:31:11,Benefício,2023-10-05T21:00:00-03:00,30.92,,false,
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,03-09-2023,,11-10-2023,30.92,6.02,1.86,29.06,946374,946374,198875607,602651********61554,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,12:31:53,Benefício,2023-10-10T21:00:00-03:00,29.06,,false,
EMPRESA MODELO,UpBrasil,UpBrasil Convênio,04-09-2023,,20-10-2023,31.95,5.01,1.6,30.35,729683,243094375,40923001,308345******2440   ,00 / 00,000000007815071,001 / 037907 / 00001355910,Não Informado,false,,18:47:29,Benefício,2023-10-19T21:00:00-03:00,30.35,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,04-09-2023,,24-10-2023,992.54,2.8,27.79,964.75,062523,644751099,,0606458********9529,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,11:29:14,Benefício,2023-10-23T21:00:00-03:00,964.75,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,04-09-2023,,24-10-2023,533.8,2.8,14.95,518.85,037300,644806181,,0606458********9480,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,17:48:43,Benefício,2023-10-23T21:00:00-03:00,518.85,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,04-09-2023,,24-10-2023,1120.49,2.8,31.37,1089.12,057238,644815274,,0606458********6320,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,18:37:12,Benefício,2023-10-23T21:00:00-03:00,1089.12,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,04-09-2023,,24-10-2023,3550.65,2.8,99.42,3451.23,039283,644825283,,0606458********0270,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,19:37:22,Benefício,2023-10-23T21:00:00-03:00,3451.23,,false,1° 08 - 12
EMPRESA MODELO,Ticket,Ticket Flex,04-09-2023,,06-10-2023,15.9,5.97,0.95,14.95,037505,37505,198708860,603340********60797,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,16:20:01,Benefício,2023-10-05T21:00:00-03:00,14.95,,false,1° 08 - 12
EMPRESA MODELO,Ticket,Ticket Flex,04-09-2023,,06-10-2023,55.19,6,3.31,51.88,053334,53334,198708860,603340********60797,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,16:34:11,Benefício,2023-10-05T21:00:00-03:00,51.88,,false,1° 08 - 12
EMPRESA MODELO,Ticket,Ticket Flex,04-09-2023,,06-10-2023,5.8,6.03,0.35,5.45,509142,509142,198708860,603340********03679,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,09:08:05,Benefício,2023-10-05T21:00:00-03:00,5.45,,false,
EMPRESA MODELO,Ticket,Ticket Flex,04-09-2023,,06-10-2023,3.99,6.02,0.24,3.75,029104,29104,198708860,603340********89666,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,16:12:13,Benefício,2023-10-05T21:00:00-03:00,3.75,,false,1° 08 - 12
EMPRESA MODELO,Ticket,Ticket Flex,04-09-2023,,06-10-2023,20.25,5.98,1.21,19.04,451513,451513,198708860,603340********36716,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,07:57:10,Benefício,2023-10-05T21:00:00-03:00,19.04,,false,
EMPRESA MODELO,Ticket,Ticket Flex,04-09-2023,,06-10-2023,52.24,5.99,3.13,49.11,334454,334454,198708860,603340********11056,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,19:27:12,Benefício,2023-10-05T21:00:00-03:00,49.11,,false,1° 08 - 12
EMPRESA MODELO,Ticket,Ticket Flex,04-09-2023,,06-10-2023,12.67,6,0.76,11.91,341919,341919,198708860,603340********36716,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,19:31:44,Benefício,2023-10-05T21:00:00-03:00,11.91,,false,1° 08 - 12
EMPRESA MODELO,Comprocard,Comprocard Crédito,05-09-2023,,30-10-2023,7.76,5.93,0.46,7.3,746252,65273660,,000639233******4479,00 / 00,033090890000129,001 / 037907 / 1355953,Não Informado,false,,08:04:34,Crédito a Vista,,,,false,
EMPRESA MODELO,Comprocard,Comprocard Crédito,05-09-2023,,30-10-2023,33,5.91,1.95,31.05,184768,65282079,,000639233******8136,00 / 00,033090890000129,001 / 037907 / 1355953,Não Informado,false,,12:36:45,Crédito a Vista,,,,false,
EMPRESA MODELO,Comprocard,Comprocard Crédito,05-09-2023,,30-10-2023,1,8,0.08,0.92,372207,60421672,,000639233******3031,00 / 00,033091040000145,001 / 037907 / 1355910,Não Informado,false,,18:52:33,Crédito a Vista,2023-10-29T21:00:00-03:00,0.92,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,05-09-2023,,24-10-2023,3276.42,2.8,91.74,3184.68,062377,644902936,,0606458********3260,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,14:09:57,Benefício,2023-10-23T21:00:00-03:00,3184.68,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,05-09-2023,,24-10-2023,184.76,2.8,5.17,179.59,092383,644903138,,0606458********3260,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,14:11:35,Benefício,2023-10-23T21:00:00-03:00,179.59,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,05-09-2023,,11-10-2023,126.85,6,7.61,119.24,807849,807849,198875607,602651********69456,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,12:10:32,Benefício,2023-10-10T21:00:00-03:00,119.24,,false,
EMPRESA MODELO,Ticket,Ticket Flex,05-09-2023,,06-10-2023,6.57,5.94,0.39,6.18,563871,563871,198708860,603340********03679,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,08:15:46,Benefício,2023-10-05T21:00:00-03:00,6.18,,false,
EMPRESA MODELO,Ticket,Ticket Flex,05-09-2023,,06-10-2023,14.76,6.03,0.89,13.87,890867,890867,198708860,603340********89542,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,12:46:14,Benefício,2023-10-05T21:00:00-03:00,13.87,,false,
EMPRESA MODELO,Ticket,Ticket Flex,05-09-2023,,06-10-2023,10.44,6.03,0.63,9.81,898251,898251,198708860,603340********89575,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,12:49:06,Benefício,2023-10-05T21:00:00-03:00,9.81,,false,
EMPRESA MODELO,Ticket,Ticket Flex,05-09-2023,,06-10-2023,70.79,6,4.25,66.54,359132,359132,198708860,603340********89658,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,18:12:10,Benefício,2023-10-05T21:00:00-03:00,66.54,,false,1° 08 - 12
EMPRESA MODELO,Ticket,Ticket Flex,05-09-2023,,06-10-2023,5.32,6.02,0.32,5,892883,892883,198708860,603340********89666,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,12:47:02,Benefício,2023-10-05T21:00:00-03:00,5,,false,
EMPRESA MODELO,Ticket,Ticket Flex,05-09-2023,,06-10-2023,3.89,5.91,0.23,3.66,904415,904415,198708860,603340********89666,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,12:51:31,Benefício,2023-10-05T21:00:00-03:00,3.66,,false,
EMPRESA MODELO,Ticket,Ticket Flex,05-09-2023,,06-10-2023,91.08,5.99,5.46,85.62,961584,961584,198708860,603340********89716,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,13:14:42,Benefício,2023-10-05T21:00:00-03:00,85.62,,false,1° 08 - 12
EMPRESA MODELO,Ticket,Ticket Flex,05-09-2023,,06-10-2023,15.36,5.99,0.92,14.44,501875,501875,198708860,603340********36716,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,06:43:07,Benefício,2023-10-05T21:00:00-03:00,14.44,,false,
EMPRESA MODELO,Ticket,Ticket Flex,05-09-2023,,06-10-2023,413.18,6,24.79,388.39,614707,614707,198708860,603340********36716,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,09:10:13,Benefício,2023-10-05T21:00:00-03:00,388.39,,false,
EMPRESA MODELO,Ticket,Ticket Flex,05-09-2023,,06-10-2023,45.84,6,2.75,43.09,623118,623118,198708860,603340********11098,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,09:19:14,Benefício,2023-10-05T21:00:00-03:00,43.09,,false,
EMPRESA MODELO,Comprocard,Comprocard Crédito,06-09-2023,,30-10-2023,25.47,5.89,1.5,23.97,031020,65302356,,000639233******9608,00 / 00,033090890000129,001 / 037907 / 1355953,Não Informado,false,,08:03:33,Crédito a Vista,,,,false,
