Empresa,Adquirente,Produto,Venda,Cancelamento,Previsão Pagto,Bruto,Taxa,Valor Taxa,Líquido,Autorização,NSU,RO,Cartão,Parcelas,Estabelecimento,Domicílio Bancário,Terminal,Rejeitado,Observação,Hora Transação,Modalidade,Pagamento,Valor Pago,Outras Despesas,Cartão Estrangeiro,Turno
EMPRESA MODELO,UpBrasil,UpBrasil Convênio,06-09-2023,,20-10-2023,26.42,7.38,1.95,24.47,759877,243205964,60923001,308345******0245   ,00 / 00,000000007815066,341 / 059290 / 00000113644,Não Informado,false,,20:07:59,Benefício,2023-10-19T21:00:00-03:00,24.47,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,06-09-2023,,24-10-2023,631.68,2.8,17.69,613.99,061909,645025576,,0606458********9480,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,12:26:34,Benefício,2023-10-23T21:00:00-03:00,613.99,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,06-09-2023,,24-10-2023,668.53,2.8,18.72,649.81,071969,645031486,,0606458********6320,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,13:08:31,Benefício,2023-10-23T21:00:00-03:00,649.81,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,06-09-2023,,24-10-2023,855.44,2.8,23.95,831.49,011667,645036148,,0606458********1590,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,13:43:11,Benefício,2023-10-23T21:00:00-03:00,831.49,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,06-09-2023,,24-10-2023,1645.68,2.8,46.08,1599.6,081041,645084144,,0606458********6650,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,18:34:19,Benefício,2023-10-23T21:00:00-03:00,1599.6,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,06-09-2023,,24-10-2023,146.09,2.8,4.09,142,014604,645084437,,0606458********6650,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,18:36:01,Benefício,2023-10-23T21:00:00-03:00,142,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,06-09-2023,,11-10-2023,27.37,5.99,1.64,25.73,836478,836478,198875607,602651********49436,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,10:07:40,Benefício,2023-10-10T21:00:00-03:00,25.73,,false,
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,06-09-2023,,11-10-2023,81.73,6,4.9,76.83,448453,448453,198991409,602651********06178,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,17:17:02,Benefício,2023-10-10T21:00:00-03:00,76.83,,false,1° 08 - 12
EMPRESA MODELO,Ticket,Ticket Flex,06-09-2023,,13-10-2023,3.98,6.03,0.24,3.74,047316,47316,199002737,603340********89542,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,12:39:52,Benefício,2023-10-12T21:00:00-03:00,3.74,,false,
EMPRESA MODELO,Ticket,Ticket Flex,06-09-2023,,13-10-2023,27.55,5.99,1.65,25.9,671070,671070,199002737,603340********89658,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,06:45:23,Benefício,2023-10-12T21:00:00-03:00,25.9,,false,
EMPRESA MODELO,Ticket,Ticket Flex,06-09-2023,,13-10-2023,9.22,5.97,0.55,8.67,079093,79093,199002737,603340********89666,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,12:52:32,Benefício,2023-10-12T21:00:00-03:00,8.67,,false,
EMPRESA MODELO,Ticket,Ticket Flex,06-09-2023,,13-10-2023,100.01,6,6,94.01,038701,38701,199002737,603340********89674,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,12:36:21,Benefício,2023-10-12T21:00:00-03:00,94.01,,false,
EMPRESA MODELO,Ticket,Ticket Flex,06-09-2023,,13-10-2023,123.23,6,7.39,115.84,095555,95555,199002737,603340********89682,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,12:59:11,Benefício,2023-10-12T21:00:00-03:00,115.84,,false,
EMPRESA MODELO,Ticket,Ticket Flex,06-09-2023,,13-10-2023,11.17,6,0.67,10.5,540309,540309,199002737,603340********89682,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,18:11:58,Benefício,2023-10-12T21:00:00-03:00,10.5,,false,1° 08 - 12
EMPRESA MODELO,Ticket,Ticket Flex,06-09-2023,,13-10-2023,72.72,6,4.36,68.36,132995,132995,199002737,603340********86530,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,13:15:01,Benefício,2023-10-12T21:00:00-03:00,68.36,,false,1° 08 - 12
EMPRESA MODELO,Ticket,Ticket Flex,06-09-2023,,13-10-2023,110.63,6,6.64,103.99,145150,145150,199002737,603340********86530,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,13:20:19,Benefício,2023-10-12T21:00:00-03:00,103.99,,false,1° 08 - 12
EMPRESA MODELO,UpBrasil,UpBrasil Convênio,07-09-2023,,20-10-2023,31.59,7.38,2.33,29.26,157997,243211593,70923001,308345******0245   ,00 / 00,000000007815066,341 / 059290 / 00000113644,Não Informado,false,,07:41:57,Benefício,2023-10-19T21:00:00-03:00,29.26,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,07-09-2023,,24-10-2023,223.28,2.8,6.25,217.03,069231,645158032,,0606458********0810,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,13:54:17,Benefício,2023-10-23T21:00:00-03:00,217.03,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,07-09-2023,,24-10-2023,3788.24,2.8,106.07,3682.17,098338,645152239,,0606458********2778,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,12:52:14,Benefício,2023-10-23T21:00:00-03:00,3682.17,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,07-09-2023,,24-10-2023,1307.65,2.8,36.61,1271.04,059385,645187086,,0606458********9575,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,20:15:48,Benefício,2023-10-23T21:00:00-03:00,1271.04,,false,1° 08 - 12
EMPRESA MODELO,Ticket,Ticket Flex,07-09-2023,,13-10-2023,98.37,6,5.9,92.47,093028,93028,199002737,603340********60813,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,10:59:53,Benefício,2023-10-12T21:00:00-03:00,92.47,,false,
EMPRESA MODELO,Ticket,Ticket Flex,07-09-2023,,13-10-2023,18,6,1.08,16.92,262517,262517,199002737,603340********35779,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,12:49:47,Benefício,2023-10-12T21:00:00-03:00,16.92,,false,
EMPRESA MODELO,Comprocard,Comprocard Crédito,08-09-2023,,30-10-2023,448.7,7.9,35.45,413.25,202455,65362135,,000639233******5001,00 / 00,033091040000145,001 / 037907 / 1355910,Não Informado,false,,09:15:47,Crédito a Vista,2023-10-29T21:00:00-03:00,413.25,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,08-09-2023,,24-10-2023,2051.24,2.8,57.43,1993.81,069446,645268926,,0606458********1830,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,16:17:15,Benefício,2023-10-23T21:00:00-03:00,1993.81,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,08-09-2023,,24-10-2023,2950.06,2.8,82.6,2867.46,088498,645260659,,0606458********0270,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,15:18:02,Benefício,2023-10-23T21:00:00-03:00,2867.46,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,08-09-2023,,24-10-2023,92.54,2.8,2.59,89.95,091295,645269132,,0606458********1830,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,16:18:26,Benefício,2023-10-23T21:00:00-03:00,89.95,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,08-09-2023,,07-11-2023,241.53,2.8,6.76,234.77,806167,645305400,,0606482********9630,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,20:45:41,Benefício,2023-11-06T21:00:00-03:00,234.77,,false,1° 08 - 12
EMPRESA MODELO,Ticket,Ticket Flex,08-09-2023,,13-10-2023,40,6,2.4,37.6,831249,831249,199002737,603340********36716,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,09:14:22,Benefício,2023-10-12T21:00:00-03:00,37.6,,false,
EMPRESA MODELO,Ticket,Ticket Flex,08-09-2023,,13-10-2023,30.09,6.02,1.81,28.28,900455,900455,199002737,603340********89319,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,10:33:10,Benefício,2023-10-12T21:00:00-03:00,28.28,,false,
EMPRESA MODELO,Ticket,Ticket Flex,08-09-2023,,13-10-2023,14.99,6,0.9,14.09,913836,913836,199002737,603340********89319,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,10:46:54,Benefício,2023-10-12T21:00:00-03:00,14.09,,false,
EMPRESA MODELO,Cabal,CABAL VOUCHER,08-09-2023,,09-10-2023,1.19,5.04,0.06,1.13,033694,568591,,000604220******6729,00 / 00,033090890000129,341 / 5929 / 113644,Não Informado,false,,07:35:57,Benefício,2023-10-08T21:00:00-03:00,1.13,,false,
EMPRESA MODELO,Comprocard,Comprocard Crédito,09-09-2023,,30-10-2023,109.61,7.9,8.66,100.95,528158,65422938,,000639233******4200,00 / 00,033091040000145,001 / 037907 / 1355910,Não Informado,false,,18:47:34,Crédito a Vista,2023-10-29T21:00:00-03:00,100.95,,false,1° 08 - 12
EMPRESA MODELO,UpBrasil,UpBrasil Convênio,09-09-2023,,20-10-2023,12.43,7.39,0.92,11.51,936357,243339351,90923001,308345******0245   ,00 / 00,000000007815066,341 / 059290 / 00000113644,Não Informado,false,,18:39:36,Benefício,2023-10-19T21:00:00-03:00,11.51,,false,1° 08 - 12
EMPRESA MODELO,UpBrasil,UpBrasil Convênio,09-09-2023,,20-10-2023,16.97,7.39,1.25,15.72,101207,243318558,90923001,308345******0245   ,00 / 00,000000007815066,341 / 059290 / 00000113644,Não Informado,false,,12:21:01,Benefício,2023-10-19T21:00:00-03:00,15.72,,false,
EMPRESA MODELO,UpBrasil,UpBrasil Convênio,09-09-2023,,20-10-2023,142.67,7.39,10.54,132.13,304477,243302358,90923001,308345******6346   ,00 / 00,000000007815066,341 / 059290 / 00000113644,Não Informado,false,,08:13:04,Benefício,2023-10-19T21:00:00-03:00,132.13,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,09-09-2023,,24-10-2023,2254.23,2.8,63.12,2191.11,051347,645344957,,0606458********0648,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,11:26:27,Benefício,2023-10-23T21:00:00-03:00,2191.11,,false,
EMPRESA MODELO,Ticket,Ticket Flex,09-09-2023,,13-10-2023,12.06,5.97,0.72,11.34,430536,430536,199002737,603340********94346,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,18:01:54,Benefício,2023-10-12T21:00:00-03:00,11.34,,false,1° 08 - 12
EMPRESA MODELO,Ticket,Ticket Flex,09-09-2023,,13-10-2023,87.63,6,5.26,82.37,878854,878854,199002737,603340********60813,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,10:14:47,Benefício,2023-10-12T21:00:00-03:00,82.37,,false,
EMPRESA MODELO,Ticket,Ticket Flex,09-09-2023,,13-10-2023,67.42,6.01,4.05,63.37,248513,248513,199002737,603340********89319,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,15:13:32,Benefício,2023-10-12T21:00:00-03:00,63.37,,false,1° 08 - 12
EMPRESA MODELO,Cabal,CABAL VOUCHER,09-09-2023,,16-10-2023,31.15,6.48,2.02,29.13,085245,568598,,000604220******8182,00 / 00,033090890000129,341 / 5929 / 113644,Não Informado,false,,09:01:57,Benefício,2023-10-15T21:00:00-03:00,29.13,,false,
EMPRESA MODELO,Cabal,CABAL VOUCHER,09-09-2023,,16-10-2023,82.34,6.5,5.35,76.99,106766,568604,,000604220******8182,00 / 00,033090890000129,341 / 5929 / 113644,Não Informado,false,,14:09:08,Benefício,2023-10-15T21:00:00-03:00,76.99,,false,1° 08 - 12
EMPRESA MODELO,Cabal,CABAL VOUCHER,09-09-2023,,16-10-2023,39.65,6.51,2.58,37.07,120121,568612,,000604220******8182,00 / 00,033090890000129,341 / 5929 / 113644,Não Informado,false,,18:14:08,Benefício,2023-10-15T21:00:00-03:00,37.07,,false,1° 08 - 12
EMPRESA MODELO,UpBrasil,UpBrasil Convênio,10-09-2023,,20-11-2023,10.99,7.37,0.81,10.18,712440,243360317,100923001,308345******0245   ,00 / 00,000000007815066,341 / 059290 / 00000113644,Não Informado,false,,12:47:12,Benefício,2023-11-19T21:00:00-03:00,10.18,,false,
EMPRESA MODELO,Comprocard,Comprocard Crédito,10-09-2023,,30-10-2023,26,7.88,2.05,23.95,732700,65428979,,000639233******9705,00 / 00,033091040000145,001 / 037907 / 1355910,Não Informado,false,,08:03:26,Crédito a Vista,2023-10-29T21:00:00-03:00,23.95,,false,
EMPRESA MODELO,Comprocard,Comprocard Crédito,10-09-2023,,30-10-2023,27.37,7.89,2.16,25.21,240573,65429444,,000639233******5001,00 / 00,033091040000145,001 / 037907 / 1355910,Não Informado,false,,08:22:35,Crédito a Vista,2023-10-29T21:00:00-03:00,25.21,,false,
EMPRESA MODELO,Ticket,Ticket Flex,10-09-2023,,13-10-2023,6.98,6.02,0.42,6.56,905909,905909,199002737,603340********60813,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,11:55:01,Benefício,2023-10-12T21:00:00-03:00,6.56,,false,
EMPRESA MODELO,UpBrasil,UpBrasil Convênio,11-09-2023,,20-11-2023,28.92,7.4,2.14,26.78,654570,243375506,110923001,308345******3532   ,00 / 00,000000007815066,341 / 059290 / 00000113644,Não Informado,false,,10:46:54,Benefício,2023-11-19T21:00:00-03:00,26.78,,false,
EMPRESA MODELO,VR,VR REFEICAO,11-09-2023,,10-10-2023,9.99,6.81,0.68,9.31,843374,17120,,000637036******7992,00 / 00,033091040000145,001 / 3790 / 1355910,Não Informado,false,,08:37:38,Benefício,2023-10-09T21:00:00-03:00,9.31,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,11-09-2023,,31-10-2023,187.87,2.8,5.26,182.61,039326,645506930,,0606458********0039,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,09:23:37,Benefício,2023-10-30T21:00:00-03:00,182.61,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,11-09-2023,,31-10-2023,548.21,2.8,15.35,532.86,059715,645568101,,0606458********9480,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,17:22:22,Benefício,2023-10-30T21:00:00-03:00,532.86,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET REFEICAO,11-09-2023,,16-10-2023,40.42,6.01,2.43,37.99,842268,842268,199166586,603342********53512,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,17:34:41,Benefício,2023-10-15T21:00:00-03:00,37.99,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,11-09-2023,,18-10-2023,6.48,6.02,0.39,6.09,466034,466034,199157892,602651********94875,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,11:58:31,Benefício,2023-10-17T21:00:00-03:00,6.09,,false,
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,11-09-2023,,18-10-2023,51.07,5.99,3.06,48.01,925789,925789,199157892,602651********79602,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,18:35:07,Benefício,2023-10-17T21:00:00-03:00,48.01,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,11-09-2023,,18-10-2023,44.92,6.01,2.7,42.22,775702,775702,199157892,602651********16710,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,16:29:51,Benefício,2023-10-17T21:00:00-03:00,42.22,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,11-09-2023,,18-10-2023,17.13,6.01,1.03,16.1,868981,868981,199157892,602651********85672,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,17:55:18,Benefício,2023-10-17T21:00:00-03:00,16.1,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,11-09-2023,,18-10-2023,31.44,6.01,1.89,29.55,599859,599859,199166587,602651********99636,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,13:13:40,Benefício,2023-10-17T21:00:00-03:00,29.55,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,11-09-2023,,18-10-2023,113.08,6,6.78,106.3,860039,860039,199166587,602651********38369,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,17:48:36,Benefício,2023-10-17T21:00:00-03:00,106.3,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,11-09-2023,,18-10-2023,12.97,6.01,0.78,12.19,604528,604528,199166587,602651********95870,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,13:16:19,Benefício,2023-10-17T21:00:00-03:00,12.19,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,11-09-2023,,18-10-2023,153.51,6,9.21,144.3,988311,988311,199166587,602651********47255,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,19:19:15,Benefício,2023-10-17T21:00:00-03:00,144.3,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,11-09-2023,,18-10-2023,54.08,5.99,3.24,50.84,958194,958194,199166587,602651********06043,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,18:56:57,Benefício,2023-10-17T21:00:00-03:00,50.84,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,11-09-2023,,18-10-2023,92.77,6,5.57,87.2,776735,776735,199166587,602651********34753,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,16:31:04,Benefício,2023-10-17T21:00:00-03:00,87.2,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,11-09-2023,,18-10-2023,71.74,5.99,4.3,67.44,980935,980935,199166587,602651********55797,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,19:13:35,Benefício,2023-10-17T21:00:00-03:00,67.44,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,11-09-2023,,18-10-2023,152.19,6,9.13,143.06,736771,736771,199166587,602651********88404,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,15:39:35,Benefício,2023-10-17T21:00:00-03:00,143.06,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,11-09-2023,,18-10-2023,66.97,6,4.02,62.95,932660,932660,199166587,602651********70334,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,18:39:37,Benefício,2023-10-17T21:00:00-03:00,62.95,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,11-09-2023,,18-10-2023,26,6,1.56,24.44,023928,23928,199166587,602651********50002,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,19:48:57,Benefício,2023-10-17T21:00:00-03:00,24.44,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,11-09-2023,,18-10-2023,35.79,6.01,2.15,33.64,560263,560263,199166587,602651********03514,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,12:52:22,Benefício,2023-10-17T21:00:00-03:00,33.64,,false,
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,11-09-2023,,18-10-2023,170.9,6,10.25,160.65,839472,839472,199166587,602651********03977,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,17:32:20,Benefício,2023-10-17T21:00:00-03:00,160.65,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,11-09-2023,,18-10-2023,123.19,6,7.39,115.8,970184,970184,199166587,602651********06467,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,19:05:33,Benefício,2023-10-17T21:00:00-03:00,115.8,,false,1° 08 - 12
