Empresa,Adquirente,Produto,Venda,Cancelamento,Previsão Pagto,Bruto,Taxa,Valor Taxa,Líquido,Autorização,NSU,RO,Cartão,Parcelas,Estabelecimento,Domicílio Bancário,Terminal,Rejeitado,Observação,Hora Transação,Modalidade,Pagamento,Valor Pago,Outras Despesas,Cartão Estrangeiro,Turno
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,11-09-2023,,18-10-2023,36.47,6,2.19,34.28,764922,764922,199166587,602651********08430,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,16:17:06,Benefício,2023-10-17T21:00:00-03:00,34.28,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,11-09-2023,,18-10-2023,23.76,6.02,1.43,22.33,048772,48772,199166587,602651********57138,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,20:15:09,Benefício,2023-10-17T21:00:00-03:00,22.33,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,11-09-2023,,18-10-2023,84,6,5.04,78.96,660048,660048,199166587,602651********48690,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,13:55:44,Benefício,2023-10-17T21:00:00-03:00,78.96,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,11-09-2023,,18-10-2023,16.96,6.01,1.02,15.94,048208,48208,199166587,602651********98835,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,20:14:26,Benefício,2023-10-17T21:00:00-03:00,15.94,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET REFEICAO,11-09-2023,,16-10-2023,23.98,6.01,1.44,22.54,793224,793224,199157893,603342********24052,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,16:49:18,Benefício,2023-10-15T21:00:00-03:00,22.54,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET REFEICAO,11-09-2023,,16-10-2023,100,6,6,94,590265,590265,199157893,603342********57463,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,13:08:16,Benefício,2023-10-15T21:00:00-03:00,94,,false,
EMPRESA MODELO,Ticket,TICKET REFEICAO,11-09-2023,,16-10-2023,242,6,14.52,227.48,591203,591203,199157893,603342********57463,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,13:08:48,Benefício,2023-10-15T21:00:00-03:00,227.48,,false,
EMPRESA MODELO,Ticket,Ticket Flex,11-09-2023,,13-10-2023,4.57,5.91,0.27,4.3,509963,509963,199002737,603340********89575,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,12:26:44,Benefício,2023-10-12T21:00:00-03:00,4.3,,false,
EMPRESA MODELO,Ticket,Ticket Flex,11-09-2023,,13-10-2023,142.93,6,8.58,134.35,992550,992550,199002737,603340********48636,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,19:22:33,Benefício,2023-10-12T21:00:00-03:00,134.35,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET REFEICAO,11-09-2023,,16-10-2023,49.59,6.01,2.98,46.61,062620,62620,199157893,603342********72742,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,20:33:09,Benefício,2023-10-15T21:00:00-03:00,46.61,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,11-09-2023,,18-10-2023,29.52,6,1.77,27.75,995790,995790,199166587,602651********14390,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,19:25:11,Benefício,2023-10-17T21:00:00-03:00,27.75,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,11-09-2023,,18-10-2023,7.49,6.01,0.45,7.04,054150,54150,199166587,602651********24176,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,20:21:58,Benefício,2023-10-17T21:00:00-03:00,7.04,,false,1° 08 - 12
EMPRESA MODELO,Cabal,CABAL VOUCHER,11-09-2023,,16-10-2023,4.98,5.02,0.25,4.73,189472,568667,,000604220******6729,00 / 00,033090890000129,341 / 5929 / 113644,Não Informado,false,,20:03:21,Benefício,2023-10-15T21:00:00-03:00,4.73,,false,1° 08 - 12
EMPRESA MODELO,UpBrasil,UpBrasil Convênio,12-09-2023,,20-11-2023,47.88,9.07,4.34,43.54,233417,243420899,120923001,308345******1446   ,00 / 00,000000007815066,341 / 059290 / 00000113644,Não Informado,false,,12:22:33,Benefício,2023-11-19T21:00:00-03:00,43.54,,false,
EMPRESA MODELO,UpBrasil,UpBrasil Convênio,12-09-2023,,20-11-2023,20.5,9.07,1.86,18.64,603870,243419383,120923001,308345******7942   ,00 / 00,000000007815066,341 / 059290 / 00000113644,Não Informado,false,,11:56:03,Benefício,2023-11-19T21:00:00-03:00,18.64,,false,
EMPRESA MODELO,Comprocard,Comprocard Crédito,12-09-2023,,30-10-2023,148.61,7.9,11.74,136.87,349304,65474754,,000639233******3970,00 / 00,033091040000145,001 / 037907 / 1355910,Não Informado,false,,09:52:06,Crédito a Vista,2023-10-29T21:00:00-03:00,136.87,,false,
EMPRESA MODELO,Comprocard,Comprocard Crédito,12-09-2023,,30-10-2023,39.94,7.91,3.16,36.78,887641,65497886,,000639233******0342,00 / 00,033091040000145,001 / 037907 / 1355910,Não Informado,false,,20:04:16,Crédito a Vista,2023-10-29T21:00:00-03:00,36.78,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,12-09-2023,,31-10-2023,780.91,2.8,21.87,759.04,027392,645607798,,0606458********6660,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,07:47:03,Benefício,2023-10-30T21:00:00-03:00,759.04,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,12-09-2023,,31-10-2023,1419.12,2.8,39.74,1379.38,078595,645607463,,0606458********6660,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,07:44:13,Benefício,2023-10-30T21:00:00-03:00,1379.38,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,12-09-2023,,31-10-2023,76.75,2.8,2.15,74.6,066223,645602569,,0606458********6720,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,06:31:36,Benefício,2023-10-30T21:00:00-03:00,74.6,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,12-09-2023,,31-10-2023,2347.38,2.8,65.73,2281.65,044736,645602742,,0606458********6615,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,06:35:43,Benefício,2023-10-30T21:00:00-03:00,2281.65,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,12-09-2023,,31-10-2023,1968.64,2.8,55.12,1913.52,089182,645602489,,0606458********6720,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,06:29:39,Benefício,2023-10-30T21:00:00-03:00,1913.52,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,12-09-2023,,31-10-2023,418.96,2.8,11.73,407.23,040255,645638908,,0606458********1290,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,11:58:11,Benefício,2023-10-30T21:00:00-03:00,407.23,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,12-09-2023,,31-10-2023,376.2,2.8,10.53,365.67,073563,645637838,,0606458********9553,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,11:49:15,Benefício,2023-10-30T21:00:00-03:00,365.67,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,12-09-2023,,31-10-2023,670.78,2.8,18.78,652,031244,645704907,,0606458********6320,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,20:45:21,Benefício,2023-10-30T21:00:00-03:00,652,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET REFEICAO,12-09-2023,,16-10-2023,148.6,6,8.92,139.68,274127,274127,199157893,603342********49955,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,11:07:13,Benefício,2023-10-15T21:00:00-03:00,139.68,,false,
EMPRESA MODELO,Ticket,TICKET REFEICAO,12-09-2023,,16-10-2023,6.08,5.92,0.36,5.72,114884,114884,199157893,603342********69342,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,06:24:17,Benefício,2023-10-15T21:00:00-03:00,5.72,,false,
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,12-09-2023,,18-10-2023,68.88,6,4.13,64.75,273249,273249,199157892,602651********69456,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,11:05:57,Benefício,2023-10-17T21:00:00-03:00,64.75,,false,
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,12-09-2023,,18-10-2023,9.19,5.98,0.55,8.64,310499,310499,199157892,602651********80528,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,11:49:51,Benefício,2023-10-17T21:00:00-03:00,8.64,,false,
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,12-09-2023,,18-10-2023,88.17,6,5.29,82.88,294566,294566,199157892,602651********13389,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,11:33:17,Benefício,2023-10-17T21:00:00-03:00,82.88,,false,
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,12-09-2023,,18-10-2023,11.47,6.02,0.69,10.78,133591,133591,199157892,602651********85672,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,07:27:28,Benefício,2023-10-17T21:00:00-03:00,10.78,,false,
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,12-09-2023,,18-10-2023,15.99,6,0.96,15.03,304642,304642,199157892,602651********51601,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,11:44:00,Benefício,2023-10-17T21:00:00-03:00,15.03,,false,
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,12-09-2023,,18-10-2023,5.79,6.04,0.35,5.44,495308,495308,199166587,602651********99636,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,13:38:16,Benefício,2023-10-17T21:00:00-03:00,5.44,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,12-09-2023,,18-10-2023,10.14,6.02,0.61,9.53,337651,337651,199166587,602651********92597,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,12:11:21,Benefício,2023-10-17T21:00:00-03:00,9.53,,false,
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,12-09-2023,,18-10-2023,14.36,5.99,0.86,13.5,343500,343500,199166587,602651********08752,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,12:15:01,Benefício,2023-10-17T21:00:00-03:00,13.5,,false,
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,12-09-2023,,18-10-2023,6.22,5.95,0.37,5.85,114531,114531,199166587,602651********85037,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,06:21:34,Benefício,2023-10-17T21:00:00-03:00,5.85,,false,
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,12-09-2023,,18-10-2023,34.53,5.99,2.07,32.46,137983,137983,199166587,602651********24176,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,07:35:52,Benefício,2023-10-17T21:00:00-03:00,32.46,,false,
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,12-09-2023,,18-10-2023,29.75,5.98,1.78,27.97,421485,421485,199166587,602651********59678,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,12:56:14,Benefício,2023-10-17T21:00:00-03:00,27.96,,false,
EMPRESA MODELO,Ticket,Ticket Flex,12-09-2023,,13-10-2023,47.32,6,2.84,44.48,536475,536475,199002737,603340********89658,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,14:14:12,Benefício,2023-10-12T21:00:00-03:00,44.48,,false,1° 08 - 12
EMPRESA MODELO,Ticket,Ticket Flex,12-09-2023,,13-10-2023,2.66,6.02,0.16,2.5,115264,115264,199002737,603340********89319,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,06:26:47,Benefício,2023-10-12T21:00:00-03:00,2.5,,false,
EMPRESA MODELO,Ticket,Ticket Flex,12-09-2023,,13-10-2023,13.28,6.02,0.8,12.48,379265,379265,199002737,603340********02982,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,12:35:03,Benefício,2023-10-12T21:00:00-03:00,12.48,,false,
EMPRESA MODELO,Ticket,TICKET ALIMENTACAO,12-09-2023,,18-10-2023,2.99,6.02,0.18,2.81,541726,541726,199157892,602651********08449,00 / 00,000000080683215,001 / 3790 / 1355953,Não Informado,false,Venda Realizada Via Redecard,14:20:34,Benefício,2023-10-17T21:00:00-03:00,2.81,,false,1° 08 - 12
EMPRESA MODELO,Alelo,Alelo Refeição,12-09-2023,12-09-2023,01-01-2000,-13.5,0,0,-13.5,000000,0,230912,0000000000000000000,00 / 00,1109218637,001 / 03790 / 1355953,00000000,false,,00:00:00,Benefício,,,,false,
EMPRESA MODELO,UpBrasil,UpBrasil Convênio,13-09-2023,,20-11-2023,22.1,5.02,1.11,20.99,336900,243455581,130923001,308345******1845   ,00 / 00,000000007815071,001 / 037907 / 00001355910,Não Informado,false,,11:23:36,Benefício,2023-11-19T21:00:00-03:00,20.99,,false,
EMPRESA MODELO,Comprocard,Comprocard Crédito,13-09-2023,,30-10-2023,19.56,7.92,1.55,18.01,977924,65519096,,000639233******5001,00 / 00,033091040000145,001 / 037907 / 1355910,Não Informado,false,,17:41:30,Crédito a Vista,2023-10-29T21:00:00-03:00,18.01,,false,1° 08 - 12
EMPRESA MODELO,Comprocard,Comprocard Crédito,13-09-2023,,30-10-2023,653.93,7.9,51.66,602.27,620139,65526348,,000639233******0342,00 / 00,033091040000145,001 / 037907 / 1355910,Não Informado,false,,20:34:47,Crédito a Vista,2023-10-29T21:00:00-03:00,602.27,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,13-09-2023,,14-11-2023,40,2.8,1.12,38.88,399657,645740270,,0606482********1105,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,10:31:51,Benefício,2023-11-13T21:00:00-03:00,38.88,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,13-09-2023,,31-10-2023,3117.82,2.8,87.3,3030.52,088825,645763511,,0606458********3570,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,13:49:18,Benefício,2023-10-30T21:00:00-03:00,3030.52,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,13-09-2023,,31-10-2023,266.26,2.8,7.46,258.8,071555,645767441,,0606458********5910,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,14:27:42,Benefício,2023-10-30T21:00:00-03:00,258.8,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,14-09-2023,,31-10-2023,98.84,2.8,2.77,96.07,041864,645834114,,0606458********3189,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,08:26:48,Benefício,2023-10-30T21:00:00-03:00,96.07,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,14-09-2023,,31-10-2023,3292.46,2.8,92.19,3200.27,020685,645833863,,0606458********3189,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,08:25:01,Benefício,2023-10-30T21:00:00-03:00,3200.27,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,14-09-2023,,31-10-2023,870.81,2.8,24.38,846.43,055545,645921213,,0606458********6320,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,20:07:43,Benefício,2023-10-30T21:00:00-03:00,846.43,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,14-09-2023,,31-10-2023,2664.91,2.8,74.62,2590.29,069763,645912752,,0606458********8399,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,19:00:43,Benefício,2023-10-30T21:00:00-03:00,2590.29,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,14-09-2023,,31-10-2023,96.18,2.8,2.69,93.49,013101,645912868,,0606458********8399,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,19:02:08,Benefício,2023-10-30T21:00:00-03:00,93.49,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,14-09-2023,,14-11-2023,196.78,2.8,5.51,191.27,473244,645901220,,0606482********1105,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,17:28:36,Benefício,2023-11-13T21:00:00-03:00,191.27,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,15-09-2023,,31-10-2023,268.41,2.8,7.52,260.89,074443,645945006,,0606458********3528,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,08:09:59,Benefício,2023-10-30T21:00:00-03:00,260.89,,false,
EMPRESA MODELO,Comprocard,Comprocard Crédito,15-09-2023,,30-10-2023,221.71,7.9,17.52,204.19,279603,65566415,,000639233******1011,00 / 00,033091040000145,001 / 037907 / 1355910,Não Informado,false,,09:02:19,Crédito a Vista,2023-10-29T21:00:00-03:00,204.19,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,15-09-2023,,31-10-2023,74.64,2.8,2.09,72.55,099129,645986231,,0606458********5910,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,13:05:29,Benefício,2023-10-30T21:00:00-03:00,72.55,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,15-09-2023,,31-10-2023,387.33,2.8,10.85,376.48,018852,645991242,,0606458********0666,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,13:42:31,Benefício,2023-10-30T21:00:00-03:00,376.48,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,15-09-2023,,31-10-2023,206.19,2.8,5.77,200.42,088033,646004673,,0606458********3390,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,15:25:50,Benefício,2023-10-30T21:00:00-03:00,200.42,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,15-09-2023,,31-10-2023,2062.9,2.8,57.76,2005.14,073532,646023936,,0606458********6704,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,17:25:03,Benefício,2023-10-30T21:00:00-03:00,2005.14,,false,1° 08 - 12
EMPRESA MODELO,Comprocard,Comprocard Crédito,16-09-2023,,30-10-2023,180,7.9,14.22,165.78,018931,65624641,,000639233******5001,00 / 00,033091040000145,001 / 037907 / 1355910,Não Informado,false,,19:20:07,Crédito a Vista,2023-10-29T21:00:00-03:00,165.78,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,16-09-2023,,31-10-2023,2415.42,2.8,67.63,2347.79,030688,646082658,,0606458********9640,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,09:54:51,Benefício,2023-10-30T21:00:00-03:00,2347.79,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,16-09-2023,,31-10-2023,89.17,2.8,2.5,86.67,019954,646082914,,0606458********9640,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,09:56:17,Benefício,2023-10-30T21:00:00-03:00,86.67,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,16-09-2023,,31-10-2023,3096.3,2.8,86.7,3009.6,056149,646148149,,0606458********6570,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,18:43:06,Benefício,2023-10-30T21:00:00-03:00,3009.6,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,17-09-2023,,07-11-2023,385.75,2.8,10.8,374.95,053214,646211883,,0606458********9220,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,15:09:40,Benefício,2023-11-06T21:00:00-03:00,374.95,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,17-09-2023,,07-11-2023,195.64,2.8,5.48,190.16,022137,646204334,,0606458********0201,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,13:06:17,Benefício,2023-11-06T21:00:00-03:00,190.16,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,18-09-2023,,07-11-2023,295.11,2.8,8.26,286.85,074893,646262113,,0606458********3701,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,09:54:37,Benefício,2023-11-06T21:00:00-03:00,286.85,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,18-09-2023,,07-11-2023,1937.97,2.8,54.26,1883.71,013071,646301199,,0606458********6704,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,15:32:19,Benefício,2023-11-06T21:00:00-03:00,1883.71,,false,1° 08 - 12
