Empresa,Adquirente,Produto,Venda,Cancelamento,Previsão Pagto,Bruto,Taxa,Valor Taxa,Líquido,Autorização,NSU,RO,Cartão,Parcelas,Estabelecimento,Domicílio Bancário,Terminal,Rejeitado,Observação,Hora Transação,Modalidade,Pagamento,Valor Pago,Outras Despesas,Cartão Estrangeiro,Turno
EMPRESA MODELO,Valecard,Valecard Voucher,18-09-2023,,07-11-2023,182.78,2.8,5.12,177.66,016238,646296714,,0606458********1290,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,14:54:12,Benefício,2023-11-06T21:00:00-03:00,177.66,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,18-09-2023,,07-11-2023,266.61,2.8,7.47,259.14,063161,646302966,,0606458********6512,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,15:46:25,Benefício,2023-11-06T21:00:00-03:00,259.14,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,18-09-2023,,07-11-2023,77.58,2.8,2.17,75.41,050253,646328904,,0606458********6720,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,18:45:55,Benefício,2023-11-06T21:00:00-03:00,75.41,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,18-09-2023,,07-11-2023,2451,2.8,68.63,2382.37,082626,646328660,,0606458********6720,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,18:44:18,Benefício,2023-11-06T21:00:00-03:00,2382.37,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,19-09-2023,,07-11-2023,757.06,2.8,21.2,735.86,093945,646361063,,0606458********9480,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,08:53:39,Benefício,2023-11-06T21:00:00-03:00,735.86,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,19-09-2023,,07-11-2023,572.14,2.8,16.02,556.12,075797,646365145,,0606458********9529,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,09:25:30,Benefício,2023-11-06T21:00:00-03:00,556.12,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,19-09-2023,,07-11-2023,86.54,2.8,2.42,84.12,041081,646362039,,0606458********6599,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,09:01:28,Benefício,2023-11-06T21:00:00-03:00,84.12,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,19-09-2023,,07-11-2023,4535.04,2.8,126.98,4408.06,068013,646361860,,0606458********6599,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,08:59:56,Benefício,2023-11-06T21:00:00-03:00,4408.06,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,19-09-2023,,07-11-2023,42.37,2.81,1.19,41.18,077561,646439204,,0606458********4109,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,19:31:38,Benefício,2023-11-06T21:00:00-03:00,41.18,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,19-09-2023,,07-11-2023,360.89,2.8,10.1,350.79,010118,646439089,,0606458********4109,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,19:30:22,Benefício,2023-11-06T21:00:00-03:00,350.79,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,20-09-2023,,07-11-2023,65.32,2.8,1.83,63.49,085575,646490928,,0606458********9500,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,10:35:09,Benefício,2023-11-06T21:00:00-03:00,63.49,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,20-09-2023,,07-11-2023,134.95,2.8,3.78,131.17,027615,646496673,,0606458********3754,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,11:12:25,Benefício,2023-11-06T21:00:00-03:00,131.17,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,20-09-2023,,07-11-2023,3225,2.8,90.3,3134.7,053526,646496504,,0606458********3754,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,11:10:59,Benefício,2023-11-06T21:00:00-03:00,3134.7,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,20-09-2023,,07-11-2023,584.81,2.8,16.37,568.44,080747,646506262,,0606458********1237,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,12:29:56,Benefício,2023-11-06T21:00:00-03:00,568.44,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,20-09-2023,,07-11-2023,289.37,2.8,8.1,281.27,018541,646558470,,0606458********5740,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,18:53:04,Benefício,2023-11-06T21:00:00-03:00,281.27,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,20-09-2023,,07-11-2023,1247.59,2.8,34.93,1212.66,058547,646565956,,0606458********6320,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,19:48:01,Benefício,2023-11-06T21:00:00-03:00,1212.66,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,20-09-2023,,21-11-2023,158,2.8,4.42,153.58,899080,646569252,,0606482********9630,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,20:18:21,Benefício,2023-11-20T21:00:00-03:00,153.58,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,20-09-2023,,07-11-2023,173.89,2.8,4.87,169.02,036064,646564274,,0606458********6512,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,19:34:37,Benefício,2023-11-06T21:00:00-03:00,169.02,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,20-09-2023,,07-11-2023,91.26,2.81,2.56,88.7,045661,646566161,,0606458********6320,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,19:49:26,Benefício,2023-11-06T21:00:00-03:00,88.7,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,21-09-2023,,07-11-2023,239.99,2.8,6.72,233.27,042006,646631447,,0606458********6082,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,13:36:18,Benefício,2023-11-06T21:00:00-03:00,233.27,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,21-09-2023,,07-11-2023,362.27,2.8,10.14,352.13,041525,646643687,,0606458********5740,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,15:23:02,Benefício,2023-11-06T21:00:00-03:00,352.13,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,21-09-2023,,07-11-2023,3.71,2.7,0.1,3.61,049990,646643801,,0606458********5740,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,15:24:21,Benefício,2023-11-06T21:00:00-03:00,3.61,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,21-09-2023,,07-11-2023,1649.23,2.8,46.18,1603.05,074524,646653858,,0606458********0873,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,16:38:26,Benefício,2023-11-06T21:00:00-03:00,1603.05,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,22-09-2023,,07-11-2023,910.26,2.8,25.49,884.77,083950,646695947,,0606458********9529,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,05:51:37,Benefício,2023-11-06T21:00:00-03:00,884.77,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,22-09-2023,,07-11-2023,2723.22,2.8,76.25,2646.97,069194,646701546,,0606458********6712,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,07:37:14,Benefício,2023-11-06T21:00:00-03:00,2646.97,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,22-09-2023,,07-11-2023,72.25,2.8,2.02,70.23,033150,646701690,,0606458********6712,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,07:38:43,Benefício,2023-11-06T21:00:00-03:00,70.23,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,22-09-2023,,07-11-2023,213.05,2.8,5.97,207.08,064829,646751148,,0606458********3410,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,14:05:05,Benefício,2023-11-06T21:00:00-03:00,207.08,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,22-09-2023,,07-11-2023,3354.01,2.8,93.91,3260.1,093901,646752112,,0606458********0260,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,14:12:17,Benefício,2023-11-06T21:00:00-03:00,3260.1,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,22-09-2023,,07-11-2023,244.77,2.8,6.85,237.92,076027,646726111,,0606458********9007,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,10:48:23,Benefício,2023-11-06T21:00:00-03:00,237.92,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,22-09-2023,,07-11-2023,216.63,2.8,6.07,210.56,022831,646725888,,0606458********9220,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,10:46:41,Benefício,2023-11-06T21:00:00-03:00,210.56,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,22-09-2023,,07-11-2023,375.07,2.8,10.5,364.57,047537,646727203,,0606458********6558,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,10:57:02,Benefício,2023-11-06T21:00:00-03:00,364.57,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,22-09-2023,,07-11-2023,784.54,2.8,21.97,762.57,040846,646724055,,0606458********2132,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,10:31:48,Benefício,2023-11-06T21:00:00-03:00,762.57,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,22-09-2023,,07-11-2023,192.85,2.8,5.4,187.45,058376,646767808,,0606458********3260,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,16:12:28,Benefício,2023-11-06T21:00:00-03:00,187.45,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,22-09-2023,,07-11-2023,2967,2.8,83.08,2883.92,089159,646767567,,0606458********3260,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,16:11:02,Benefício,2023-11-06T21:00:00-03:00,2883.92,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,22-09-2023,,07-11-2023,1935,2.8,54.18,1880.82,091432,646762313,,0606458********0270,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,15:33:21,Benefício,2023-11-06T21:00:00-03:00,1880.82,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,22-09-2023,,07-11-2023,85,2.8,2.38,82.62,099123,646762705,,0606458********0270,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,15:36:01,Benefício,2023-11-06T21:00:00-03:00,82.62,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,22-09-2023,,07-11-2023,88.83,2.8,2.49,86.34,013066,646753225,,0606458********0260,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,14:21:13,Benefício,2023-11-06T21:00:00-03:00,86.34,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,22-09-2023,,07-11-2023,388.47,2.8,10.88,377.59,025875,646792364,,0606458********0687,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,18:48:41,Benefício,2023-11-06T21:00:00-03:00,377.59,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,22-09-2023,,07-11-2023,1905.45,2.8,53.35,1852.1,057953,646789629,,0606458********9974,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,18:28:50,Benefício,2023-11-06T21:00:00-03:00,1852.1,,false,1° 08 - 12
EMPRESA MODELO,Sodexo,SODEXO REFEICAO,23-09-2023,,27-10-2023,69.44,6.9,4.79,64.65,712224,712224,1,606071****898861000,00 / 00,033091040000145,001 / 3790 / 135591X,00000000,false,,17:43:20,Benefício,2023-10-26T21:00:00-03:00,64.65,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,23-09-2023,,07-11-2023,96.05,2.8,2.69,93.36,078113,646834314,,0606458********6082,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,10:27:17,Benefício,2023-11-06T21:00:00-03:00,93.36,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,23-09-2023,,07-11-2023,2724.5,2.8,76.29,2648.21,081937,646874568,,0606458********1820,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,16:36:50,Benefício,2023-11-06T21:00:00-03:00,2648.21,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,23-09-2023,,07-11-2023,45.33,2.8,1.27,44.06,092746,646874728,,0606458********1820,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,16:38:26,Benefício,2023-11-06T21:00:00-03:00,44.06,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,24-09-2023,,21-11-2023,191.29,2.8,5.36,185.93,283880,646917063,,0606482********9680,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,09:12:04,Benefício,2023-11-20T21:00:00-03:00,185.93,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,24-09-2023,,21-11-2023,665,2.8,18.62,646.38,038438,646941272,,0606458********0750,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,14:07:54,Benefício,2023-11-20T21:00:00-03:00,646.38,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,25-09-2023,,21-11-2023,203.67,2.8,5.7,197.97,030614,647004633,,0606458********6253,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,10:35:11,Benefício,2023-11-20T21:00:00-03:00,197.97,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,25-09-2023,,21-11-2023,55.12,2.79,1.54,53.58,097713,647056429,,0606458********0090,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,17:58:45,Benefício,2023-11-20T21:00:00-03:00,53.58,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,25-09-2023,,21-11-2023,566.14,2.8,15.85,550.29,033936,647039412,,0606458********9480,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,15:55:28,Benefício,2023-11-20T21:00:00-03:00,550.29,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,25-09-2023,,21-11-2023,2001.66,2.8,56.05,1945.61,062661,647056257,,0606458********0090,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,17:57:30,Benefício,2023-11-20T21:00:00-03:00,1945.61,,false,1° 08 - 12
EMPRESA MODELO,Comprocard,Comprocard Crédito,26-09-2023,,30-10-2023,12.71,5.9,0.75,11.96,506015,60933392,,000639233******8016,00 / 00,033090890000129,001 / 037907 / 1355953,Não Informado,false,,15:45:16,Crédito a Vista,,,,false,1° 08 - 12
EMPRESA MODELO,Comprocard,Comprocard Crédito,26-09-2023,,30-10-2023,2.49,8.03,0.2,2.29,675575,65843436,,000639233******8136,00 / 00,033091040000145,001 / 037907 / 1355910,Não Informado,false,,14:57:57,Crédito a Vista,2023-10-29T21:00:00-03:00,2.29,,false,1° 08 - 12
EMPRESA MODELO,Comprocard,Comprocard Crédito,26-09-2023,,30-10-2023,255.15,7.9,20.16,234.99,096115,65847247,,000639233******8136,00 / 00,033091040000145,001 / 037907 / 1355910,Não Informado,false,,17:25:27,Crédito a Vista,2023-10-29T21:00:00-03:00,234.99,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,26-09-2023,,21-11-2023,2140.78,2.8,59.94,2080.84,066950,647085241,,0606458********0620,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,07:41:14,Benefício,2023-11-20T21:00:00-03:00,2080.84,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,26-09-2023,,21-11-2023,1890.04,2.8,52.92,1837.12,052837,647147397,,0606458********3260,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,16:46:40,Benefício,2023-11-20T21:00:00-03:00,1837.12,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,26-09-2023,,21-11-2023,85,2.8,2.38,82.62,077262,647147571,,0606458********3260,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,16:48:02,Benefício,2023-11-20T21:00:00-03:00,82.62,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,26-09-2023,,21-11-2023,265.58,2.8,7.44,258.14,062281,647149204,,0606458********3701,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,16:59:19,Benefício,2023-11-20T21:00:00-03:00,258.14,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,26-09-2023,,21-11-2023,257.2,2.8,7.2,250,022545,647163692,,0606458********1401,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,18:46:33,Benefício,2023-11-20T21:00:00-03:00,250,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,26-09-2023,,21-11-2023,1089.04,2.8,30.49,1058.55,019251,647176483,,0606458********6320,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,21:27:37,Benefício,2023-11-20T21:00:00-03:00,1058.55,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,27-09-2023,,21-11-2023,543.66,2.8,15.22,528.44,070699,647209374,,0606458********9480,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,10:38:48,Benefício,2023-11-20T21:00:00-03:00,528.44,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,27-09-2023,,28-11-2023,90,2.8,2.52,87.48,416910,647201553,,0606482********1105,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,09:33:27,Benefício,2023-11-27T21:00:00-03:00,87.48,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,28-09-2023,,21-11-2023,1999.66,2.8,55.99,1943.67,044064,647284003,,0606458********0648,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,05:17:32,Benefício,2023-11-20T21:00:00-03:00,1943.67,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,28-09-2023,,21-11-2023,239.67,2.8,6.71,232.96,096093,647344968,,0606458********9620,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,15:55:55,Benefício,2023-11-20T21:00:00-03:00,232.96,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,28-09-2023,,21-11-2023,56.54,2.79,1.58,54.96,067841,647365144,,0606458********3390,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,18:16:49,Benefício,2023-11-20T21:00:00-03:00,54.96,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,29-09-2023,,21-11-2023,229.9,2.8,6.44,223.46,025176,647388484,,0606458********5740,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,05:15:02,Benefício,2023-11-20T21:00:00-03:00,223.46,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,29-09-2023,,21-11-2023,52.63,2.79,1.47,51.16,048454,647405649,,0606458********9500,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,08:58:56,Benefício,2023-11-20T21:00:00-03:00,51.16,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,29-09-2023,,21-11-2023,644.95,2.8,18.06,626.89,012258,647449921,,0606458********3189,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,14:01:17,Benefício,2023-11-20T21:00:00-03:00,626.89,,false,1° 08 - 12
EMPRESA MODELO,Valecard,Valecard Voucher,29-09-2023,,21-11-2023,150,2.8,4.2,145.8,038333,647496767,,0606458********1486,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,18:18:35,Benefício,2023-11-20T21:00:00-03:00,145.8,,false,1° 08 - 12
EMPRESA MODELO,Ticket,TICKET REFEICAO,29-09-2023,,06-11-2023,0.01,0,0,0.01,923735,923735,199798858,603342********14197,00 / 00,000000080683312,001 / 3790 / 1355910,Não Informado,false,Venda Realizada Via Redecard,06:28:10,Benefício,2023-11-05T21:00:00-03:00,0.01,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,30-09-2023,,21-11-2023,131.73,2.8,3.69,128.04,032017,647534278,,0606458********3189,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,06:28:58,Benefício,2023-11-20T21:00:00-03:00,128.04,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,30-09-2023,,21-11-2023,546.52,2.8,15.3,531.22,057240,647533573,,0606458********9480,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,05:55:39,Benefício,2023-11-20T21:00:00-03:00,531.22,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,30-09-2023,,21-11-2023,3711.94,2.8,103.93,3608.01,012566,647534234,,0606458********3189,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,06:27:43,Benefício,2023-11-20T21:00:00-03:00,3608.01,,false,
EMPRESA MODELO,Valecard,Valecard Voucher,30-09-2023,,21-11-2023,234.85,2.8,6.58,228.27,035556,647581412,,0606458********3701,00 / 00,013998257000126,237 / 30457 / 105546,Não Informado,false,,11:41:59,Benefício,2023-11-20T21:00:00-03:00,228.27,,false,
,,,,,,"127.797,92",,"3.924,05","123.873,86",,,,,,,,,,,,,,"123.793,29","0,00",,